"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M",
"1400000US18105000502","Census Tract 5.02, Monroe County, Indiana","2195","136","183","83","811","159","773","152","289","109","139","56","1927","148","130","70","739","147","654","154","270","110","134","55","169","92","17","26","24","28","110","63","16","25","2","6","88","63","31","33","48","48","9","14","0","11","0","11","11","18","5","11","0","11","0","11","3","8","3","6","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18105000601","Census Tract 6.01, Monroe County, Indiana","2645","335","556","255","668","133","663","145","423","163","335","130","2000","331","464","253","422","127","547","146","282","129","285","124","464","192","63","48","177","91","64","40","120","82","40","44","114","92","5","10","63","63","46","46","0","11","0","11","46","48","24","39","6","11","6","11","0","11","10","16","21","32","0","11","0","11","0","11","21","32","0","11",
"1400000US18105000602","Census Tract 6.02, Monroe County, Indiana","1311","316","321","210","346","155","439","128","131","87","74","66","673","141","64","62","115","83","335","132","112","83","47","55","495","313","164","193","223","140","76","57","8","15","24","37","129","98","93","86","8","13","28","53","0","11","0","11","11","17","0","11","0","11","0","11","11","17","0","11","3","7","0","11","0","11","0","11","0","11","3","7",
"1400000US18105000700","Census Tract 7, Monroe County, Indiana","1853","199","68","44","440","109","482","115","434","101","429","113","1664","206","54","40","418","111","456","105","365","90","371","112","150","94","0","11","22","30","26","29","54","40","48","43","34","29","14","17","0","11","0","11","15","18","5","8","5","8","0","11","0","11","0","11","0","11","5","8","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18105000800","Census Tract 8, Monroe County, Indiana","3971","374","177","122","475","166","621","261","1105","215","1593","259","3075","318","103","90","400","166","501","234","841","197","1230","225","350","168","69","89","24","28","16","25","162","91","79","66","85","73","5","10","25","40","37","52","18","29","0","16","291","164","0","16","0","16","66","78","44","61","181","131","170","109","0","16","26","37","1","2","40","48","103","104",
"1400000US18105000901","Census Tract 9.01, Monroe County, Indiana","1423","178","62","45","98","59","246","99","385","106","632","128","1047","111","53","43","94","59","184","74","233","78","483","92","276","143","7","11","0","11","62","66","116","93","91","94","37","45","2","4","4","4","0","11","17","24","14","21","50","53","0","11","0","11","0","11","19","30","31","39","13","20","0","11","0","11","0","11","0","11","13","20",
"1400000US18105000903","Census Tract 9.03, Monroe County, Indiana","3208","321","94","71","230","111","610","202","1023","214","1251","255","2646","332","81","68","207","105","471","173","746","248","1141","247","365","185","13","21","0","16","139","109","159","109","54","55","44","71","0","16","0","16","0","16","44","71","0","16","72","62","0","16","0","16","0","16","24","38","48","48","81","79","0","16","23","38","0","16","50","63","8","14",
"1400000US18105000904","Census Tract 9.04, Monroe County, Indiana","2730","288","39","37","291","97","423","134","872","255","1105","185","2068","163","39","37","237","98","315","119","549","165","928","142","261","170","0","16","34","30","72","57","128","137","27","32","53","63","0","16","20","23","24","42","9","15","0","16","226","155","0","16","0","16","0","16","121","104","105","96","122","97","0","16","0","16","12","20","65","63","45","52",
"1400000US18105001001","Census Tract 10.01, Monroe County, Indiana","3329","215","49","48","215","136","445","135","875","196","1745","286","3061","223","49","48","194","124","403","134","758","183","1657","290","138","93","0","16","21","34","14","22","68","57","35","37","50","62","0","16","0","16","17","28","17","28","16","27","69","56","0","16","0","16","0","16","32","38","37","40","11","19","0","16","0","16","11","19","0","16","0","16",
"1400000US18105001002","Census Tract 10.02, Monroe County, Indiana","3966","247","74","46","537","158","888","206","1290","222","1177","215","3386","280","65","45","479","156","798","213","1056","177","988","199","254","155","0","16","50","58","47","59","102","85","55","50","114","93","0","16","0","16","15","24","72","77","27","32","161","88","9","14","0","16","27","30","35","48","90","67","51","62","0","16","8","15","1","2","25","32","17","27",
"1400000US18105001101","Census Tract 11.01, Monroe County, Indiana","3299","307","280","129","608","180","952","199","838","205","621","162","2567","319","267","127","428","128","732","190","691","168","449","140","515","225","11","17","144","152","178","137","76","87","106","83","82","81","2","5","12","19","27","42","41","64","0","11","135","84","0","11","24","27","15","24","30","29","66","50","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18105001102","Census Tract 11.02, Monroe County, Indiana","2898","258","283","118","553","164","958","214","648","148","456","122","2118","203","203","91","407","122","609","170","516","134","383","122","465","181","31","32","82","77","210","103","92","53","50","56","202","106","49","58","64","61","72","68","9","14","8","14","98","62","0","11","0","11","60","51","23","23","15","17","15","26","0","11","0","11","7","12","8","14","0","11",
"1400000US18105001103","Census Tract 11.03, Monroe County, Indiana","2169","185","306","153","847","150","493","128","268","98","255","91","2021","188","306","153","782","149","427","109","251","95","255","91","108","70","0","11","65","57","31","44","12","19","0","11","20","22","0","11","0","11","15","17","5","9","0","11","20","28","0","11","0","11","20","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18105001200","Census Tract 12, Monroe County, Indiana","4133","256","359","120","1668","298","1201","202","560","148","345","130","3778","273","316","112","1533","246","1099","197","529","142","301","131","211","167","22","33","80","125","59","68","19","29","31","32","119","94","21","36","55","67","43","57","0","16","0","16","25","40","0","16","0","16","0","16","12","20","13","20","0","16","0","16","0","16","0","16","0","16","0","16",
"1400000US18105001301","Census Tract 13.01, Monroe County, Indiana","4027","292","558","195","1863","263","1051","240","247","92","308","128","3734","315","558","195","1635","271","997","238","236","94","308","128","141","149","0","16","130","149","0","16","11","16","0","16","94","117","0","16","73","95","21","33","0","16","0","16","58","67","0","16","25","41","33","53","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"1400000US18105001303","Census Tract 13.03, Monroe County, Indiana","3745","254","338","216","920","234","1022","184","1016","219","449","154","3244","268","240","132","815","212","942","175","892","204","355","137","390","213","98","115","79","77","80","76","90","80","43","66","60","72","0","16","26","35","0","16","34","39","0","16","9","15","0","16","0","16","0","16","0","16","9","15","42","56","0","16","0","16","0","16","0","16","42","56",
"1400000US18105001304","Census Tract 13.04, Monroe County, Indiana","2822","301","241","101","1175","251","784","169","424","157","198","94","2359","276","215","86","1001","241","607","139","345","128","191","93","301","123","16","25","130","78","86","65","62","57","7","11","152","97","10","15","44","41","86","66","12","18","0","11","10","17","0","11","0","11","5","9","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18105001305","Census Tract 13.05, Monroe County, Indiana","1636","158","112","58","445","80","470","108","421","95","188","57","1503","138","97","45","401","82","448","107","385","94","172","54","76","62","15","23","26","22","4","8","21","23","10","16","40","55","0","11","18","27","18","27","4","8","0","11","11","18","0","11","0","11","0","11","5","9","6","9","6","11","0","11","0","11","0","11","6","11","0","11",
"1400000US18105001401","Census Tract 14.01, Monroe County, Indiana","1473","205","102","43","600","123","361","81","254","82","156","57","1440","201","102","43","583","117","350","80","254","82","151","57","22","26","0","11","17","22","5","8","0","11","0","11","11","16","0","11","0","11","6","8","0","11","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18105001402","Census Tract 14.02, Monroe County, Indiana","4200","282","384","158","822","212","914","179","821","241","1259","262","3819","316","327","135","814","216","780","175","725","219","1173","278","135","91","1","3","0","16","57","46","62","61","15","25","64","66","0","16","8","19","49","68","7","11","0","16","182","179","56","86","0","16","28","45","27","33","71","82","0","16","0","16","0","16","0","16","0","16","0","16",
"1400000US18105001501","Census Tract 15.01, Monroe County, Indiana","3791","271","322","120","1082","357","1202","227","716","215","469","151","3351","361","322","120","947","356","1101","235","533","178","448","148","103","104","0","16","0","16","34","40","69","82","0","16","80","100","0","16","0","16","67","97","13","21","0","16","257","197","0","16","135","154","0","16","101","100","21","36","0","16","0","16","0","16","0","16","0","16","0","16",
"1400000US18105001502","Census Tract 15.02, Monroe County, Indiana","1946","268","189","84","487","121","485","120","421","122","364","136","1785","270","157","73","439","111","460","125","379","118","350","132","32","37","0","11","23","29","0","11","9","14","0","11","64","66","32","37","0","11","0","11","18","29","14","22","50","71","0","11","25","35","25","36","0","11","0","11","15","24","0","11","0","11","0","11","15","24","0","11",
"1400000US18105001600","Census Tract 16, Monroe County, Indiana","891","230","22","26","120","90","243","121","195","91","311","132","574","188","16","24","29","44","155","79","165","87","209","113","185","125","6","11","62","50","56","76","0","16","61","89","91","77","0","16","29","44","32","52","30","34","0","16","16","27","0","16","0","16","0","16","0","16","16","27","25","42","0","16","0","16","0","16","0","16","25","42",
